Date,USD,EUR,BR
2013-11-20,180.6300048828125,203.3000030517578,108.05999755859376
2013-11-21,181.0800018310547,204.1199951171875,110.08000183105467
2013-11-22,181.0800018310547,204.1199951171875,111.0500030517578
2013-11-25,180.22000122070312,203.66000366210935,111.0
2013-11-26,180.7400054931641,203.8500061035156,110.87999725341795
2013-11-27,180.7400054931641,203.8500061035156,111.30999755859376
2013-11-29,181.44000244140625,205.8699951171875,109.69000244140624
2013-12-02,182.2700042724609,206.97999572753903,111.4499969482422
2013-12-03,182.02999877929688,205.8300018310547,112.62000274658205
2013-12-04,182.2899932861328,206.75,111.87999725341795
2013-12-05,182.3600006103516,206.97999572753903,110.9800033569336
2013-12-06,182.02999877929688,206.5500030517578,111.61000061035156
2013-12-09,181.67999267578125,207.8600006103516,109.38999938964844
2013-12-10,182.1699981689453,208.7400054931641,109.37999725341795
2013-12-11,182.27999877929688,209.33999633789065,109.6999969482422
2013-12-12,182.27999877929688,209.66000366210935,108.66999816894533
2013-12-13,182.1000061035156,209.6199951171875,108.83000183105467
2013-12-16,181.66000366210935,208.41000366210935,110.47000122070312
2013-12-17,181.8500061035156,209.3600006103516,110.41000366210938
2013-12-19,181.94000244140625,208.9199981689453,110.29000091552734
2013-12-20,181.69000244140625,207.6100006103516,111.7699966430664
2013-12-23,181.2700042724609,206.82000732421875,111.55999755859376
2013-12-24,181.8500061035156,207.80999755859372,111.9000015258789
2013-12-26,181.72999572753903,207.5500030517578,111.9800033569336
2013-12-27,181.58999633789065,207.5500030517578,112.18000030517578
2013-12-30,183.25,210.58999633789065,111.20999908447266
2013-12-31,181.77999877929688,209.0500030517578,110.8000030517578
2014-01-02,182.44000244140625,209.4900054931641,107.77999877929688
2014-01-03,182.3999938964844,208.2700042724609,106.88999938964844
2014-01-06,182.72000122070312,207.5200042724609,106.7300033569336
2014-01-07,182.67999267578125,207.6999969482422,107.3499984741211
2014-01-08,182.92999267578125,208.1999969482422,107.1500015258789
2014-01-09,182.33999633789065,206.9199981689453,106.38999938964844
2014-01-10,182.3999938964844,207.38999938964844,107.25
2014-01-13,181.6100006103516,207.2700042724609,106.75
2014-01-14,182.52999877929688,208.47999572753903,106.38999938964844
2014-01-15,182.67999267578125,208.8800048828125,107.12999725341795
2014-01-16,182.8800048828125,208.2100067138672,107.08999633789062
2014-01-17,183.05999755859372,208.32000732421875,107.05999755859376
2014-01-22,183.1199951171875,207.0200042724609,108.2699966430664
2014-01-23,182.9199981689453,207.2700042724609,107.58000183105467
2014-01-24,182.82000732421875,208.33999633789065,107.87999725341795
2014-01-27,183.55999755859372,210.00999450683597,106.69000244140624
2014-01-28,183.0399932861328,209.1999969482422,107.41000366210938
2014-01-29,183.16000366210935,208.8999938964844,107.8499984741211
2014-01-30,183.52999877929688,209.3800048828125,107.9499969482422
2014-01-31,183.22999572753903,208.41000366210935,106.4000015258789
2014-02-03,184.00999450683597,207.6999969482422,106.04000091552734
2014-02-04,183.38999938964844,207.1199951171875,105.77999877929688
2014-02-05,183.41000366210935,207.2899932861328,106.25
2014-02-06,183.1499938964844,207.4199981689453,107.19000244140624
2014-02-07,183.3000030517578,207.22999572753903,109.56999969482422
2014-02-10,182.72000122070312,208.2400054931641,108.62999725341795
2014-02-11,183.3800048828125,209.1199951171875,108.68000030517578
2014-02-12,182.5800018310547,249.17999267578125,108.79000091552734
2014-02-13,182.1999969482422,247.5500030517578,108.7300033569336
2014-02-14,182.1100006103516,249.1000061035156,108.7300033569336
2014-02-19,182.30999755859372,250.3000030517578,110.47000122070312
2014-02-20,182.47999572753903,250.8699951171875,110.3000030517578
2014-02-21,183.77999877929688,251.88999938964844,109.8499984741211
2014-02-24,181.7899932861328,249.77999877929688,110.63999938964844
2014-02-25,182.2700042724609,250.3300018310547,109.51000213623048
2014-02-26,182.27999877929688,250.63999938964844,109.5199966430664
2014-02-27,182.7400054931641,251.0800018310547,108.95999908447266
2014-02-28,182.1100006103516,248.7700042724609,109.06999969482422
2014-03-03,182.13999938964844,251.3699951171875,111.1999969482422
2014-03-04,180.8000030517578,248.8300018310547,109.3000030517578
2014-03-05,179.80999755859375,247.3999938964844,107.76000213623048
2014-03-06,180.3000030517578,247.55999755859372,108.0999984741211
2014-03-07,180.2899932861328,248.00999450683597,109.0
2014-03-10,180.6699981689453,250.7700042724609,108.08000183105467
2014-03-11,179.85000610351562,249.55999755859372,108.5500030517578
2014-03-12,180.2100067138672,249.6999969482422,108.0199966430664
2014-03-13,180.27999877929688,250.1100006103516,107.38999938964844
2014-03-14,179.99000549316406,251.1699981689453,108.56999969482422
2014-03-17,180.17999267578125,250.72000122070312,108.54000091552734
2014-03-18,180.11000061035156,250.1499938964844,106.79000091552734
2014-03-19,180.3000030517578,251.1100006103516,105.8499984741211
2014-03-20,179.99000549316406,250.6300048828125,106.4499969482422
2014-03-21,180.33999633789065,248.32000732421875,106.91999816894533
2014-03-24,180.08999633789062,248.4900054931641,106.80999755859376
2014-03-25,180.10000610351562,247.91000366210935,106.98999786376952
2014-03-26,179.88999938964844,248.69000244140625,107.02999877929688
2014-03-27,179.91000366210938,248.08999633789065,107.83000183105467
2014-03-28,179.99000549316406,247.6999969482422,108.06999969482422
2014-03-31,179.64999389648438,247.07000732421875,107.76000213623048
2014-04-01,179.89999389648438,248.2400054931641,105.62000274658205
2014-04-02,179.88999938964844,248.1999969482422,104.79000091552734
2014-04-03,180.11000061035156,247.9600067138672,106.1500015258789
2014-04-04,179.9600067138672,247.6100006103516,106.72000122070312
2014-04-07,179.94000244140625,246.50999450683597,105.81999969482422
2014-04-08,179.77999877929688,246.8300018310547,107.66999816894533
2014-04-09,179.83999633789062,247.5800018310547,107.9800033569336
2014-04-10,179.85000610351562,248.2899932861328,107.45999908447266
2014-04-11,179.9499969482422,249.5500030517578,107.33000183105467
2014-04-14,180.47999572753903,249.8800048828125,109.06999969482422
2014-04-15,179.88999938964844,248.83999633789065,108.73999786376952
2014-04-16,179.8300018310547,248.19000244140625,108.8000030517578
2014-04-17,179.85000610351562,248.88999938964844,109.52999877929688
2014-04-21,180.3999938964844,249.22000122070312,109.9499969482422
2014-04-22,180.2899932861328,249.22000122070312,109.2699966430664
2014-04-23,179.86000061035156,248.5500030517578,109.11000061035156
2014-04-24,179.88999938964844,249.0200042724609,110.33000183105467
2014-04-25,179.80999755859375,248.52999877929688,109.58000183105467
2014-04-28,179.9199981689453,248.8699951171875,108.12000274658205
2014-04-29,180.3699951171875,250.1499938964844,108.9800033569336
2014-04-30,179.92999267578125,249.38999938964844,108.06999969482422
2014-05-01,179.91000366210938,248.7899932861328,107.76000213623048
2014-05-02,179.1699981689453,248.7899932861328,108.58999633789062
2014-05-05,179.92999267578125,249.3800048828125,107.72000122070312
2014-05-06,179.8000030517578,249.5800018310547,107.05999755859376
2014-05-07,179.88999938964844,250.7100067138672,108.12999725341795
2014-05-08,179.91000366210938,250.6000061035156,108.04000091552734
2014-05-09,179.94000244140625,250.9199981689453,107.88999938964844
2014-05-12,179.9499969482422,248.25999450683597,108.41000366210938
2014-05-13,179.91000366210938,247.4600067138672,109.23999786376952
2014-05-14,179.9499969482422,246.6499938964844,110.19000244140624
2014-05-15,179.8699951171875,246.57000732421875,110.44000244140624
2014-05-16,179.91000366210938,245.67999267578125,110.41999816894533
2014-05-19,179.82000732421875,246.3000030517578,109.37000274658205
2014-05-20,180.07000732421875,247.00999450683597,109.69000244140624
2014-05-21,180.27999877929688,246.94000244140625,110.5500030517578
2014-05-22,180.30999755859372,246.52999877929688,110.36000061035156
2014-05-23,180.47999572753903,246.8000030517578,110.54000091552734
2014-05-27,180.9900054931641,246.9199981689453,110.0199966430664
2014-05-28,182.80999755859372,249.25999450683597,109.80999755859376
2014-05-29,181.72999572753903,247.52999877929688,109.97000122070312
2014-05-30,181.4600067138672,247.1000061035156,109.41000366210938
2014-06-02,181.6199951171875,247.1699981689453,108.83000183105467
2014-06-03,181.25999450683597,246.7100067138672,108.81999969482422
2014-06-04,181.32000732421875,246.72000122070312,108.4000015258789
2014-06-05,181.22000122070312,246.9600067138672,108.79000091552734
2014-06-06,180.6100006103516,246.72000122070312,108.61000061035156
2014-06-09,181.1999969482422,247.19000244140625,109.98999786376952
2014-06-10,181.3500061035156,247.05999755859372,109.5199966430664
2014-06-11,181.32000732421875,245.6000061035156,109.9499969482422
2014-06-12,181.33999633789065,245.3999938964844,113.0199966430664
2014-06-13,181.2400054931641,245.16000366210935,113.41000366210938
2014-06-16,181.32000732421875,245.5,113.22000122070312
2014-06-17,180.92999267578125,245.5500030517578,113.4499969482422
2014-06-18,181.30999755859372,245.97999572753903,114.26000213623048
2014-06-19,181.33999633789065,246.0200042724609,115.05999755859376
2014-06-20,181.2700042724609,247.0399932861328,114.80999755859376
2014-06-23,181.2700042724609,246.4199981689453,114.12000274658205
2014-06-24,181.1000061035156,246.2899932861328,114.45999908447266
2014-06-25,181.33999633789065,247.0,114.0
2014-06-26,181.3000030517578,246.63999938964844,113.20999908447266
2014-06-27,181.30999755859372,246.82000732421875,113.3000030517578
2014-06-30,181.3600006103516,246.8800048828125,112.36000061035156
2014-07-01,181.30999755859372,247.50999450683597,112.29000091552734
2014-07-02,181.42999267578125,248.1999969482422,111.23999786376952
2014-07-03,181.3800048828125,247.82000732421875,111.0
2014-07-07,181.3300018310547,246.38999938964844,110.23999786376952
2014-07-08,181.30999755859372,246.5200042724609,108.94000244140624
2014-07-09,181.3500061035156,246.5200042724609,108.27999877929688
2014-07-10,180.9499969482422,246.8699951171875,108.66999816894533
2014-07-11,181.27999877929688,246.82000732421875,106.66000366210938
2014-07-14,181.4199981689453,246.6999969482422,106.9800033569336
2014-07-15,181.3500061035156,247.1499938964844,106.0199966430664
2014-07-16,181.25999450683597,246.8000030517578,105.8499984741211
2014-07-17,181.2700042724609,245.33999633789065,105.95999908447266
2014-07-18,181.3000030517578,245.27999877929688,107.23999786376952
2014-07-21,181.5,245.58999633789065,107.68000030517578
2014-07-22,181.3500061035156,245.2400054931641,107.33000183105467
2014-07-23,181.5399932861328,244.47000122070312,108.02999877929688
2014-07-24,181.2700042724609,244.2400054931641,107.06999969482422
2014-07-25,181.3300018310547,244.3000030517578,108.38999938964844
2014-07-28,181.50999450683597,243.97000122070312,107.56999969482422
2014-07-29,181.3300018310547,243.69000244140625,107.72000122070312
2014-07-30,181.3000030517578,243.6000061035156,106.51000213623048
2014-07-31,181.33999633789065,242.9900054931641,106.0199966430664
2014-08-01,181.1100006103516,242.42999267578125,104.83999633789062
2014-08-04,180.3000030517578,241.5399932861328,105.41000366210938
2014-08-05,180.3000030517578,241.5399932861328,104.61000061035156
2014-08-06,180.0500030517578,240.75,104.58999633789062
2014-08-07,179.7100067138672,239.82000732421875,105.44000244140624
2014-08-08,179.8300018310547,240.5200042724609,105.0199966430664
2014-08-11,179.8300018310547,240.83999633789065,104.68000030517578
2014-08-12,179.77999877929688,240.77999877929688,103.0199966430664
2014-08-13,179.72000122070312,239.7899932861328,104.27999877929688
2014-08-14,179.7899932861328,240.1499938964844,102.01000213623048
2014-08-15,179.7100067138672,240.47000122070312,101.9499969482422
2014-08-18,179.61000061035156,240.47999572753903,101.5999984741211
2014-08-19,179.8000030517578,240.7400054931641,101.55999755859376
2014-08-20,179.82000732421875,240.0,102.27999877929688
2014-08-21,179.74000549316406,238.6999969482422,102.62999725341795
2014-08-22,179.74000549316406,238.3999938964844,102.29000091552734
2014-08-25,179.8699951171875,238.69000244140625,102.6500015258789
2014-08-26,179.85000610351562,237.27999877929688,102.5
2014-08-27,179.72000122070312,237.22000122070312,102.72000122070312
2014-08-28,179.58999633789062,236.92999267578125,102.45999908447266
2014-08-29,179.6300048828125,236.8300018310547,103.19000244140624
2014-09-02,179.88999938964844,236.22000122070312,100.33999633789062
2014-09-03,179.5399932861328,235.80999755859372,102.7699966430664
2014-09-04,179.75999450683594,236.3300018310547,101.83000183105467
2014-09-05,182.3500061035156,235.9499969482422,100.81999969482422
2014-09-08,179.72999572753906,232.8000030517578,100.1999969482422
2014-09-09,179.6999969482422,232.6100006103516,99.16000366210938
2014-09-10,178.97999572753906,231.6000061035156,98.04000091552734
2014-09-11,180.11000061035156,232.6000061035156,98.08000183105467
2014-09-12,179.63999938964844,232.07000732421875,97.11000061035156
2014-09-15,179.11000061035156,232.22999572753903,96.6500015258789
2014-09-16,179.3699951171875,232.1000061035156,96.62999725341795
2014-09-17,179.4600067138672,232.50999450683597,98.97000122070312
2014-09-18,181.2700042724609,232.75999450683597,97.6999969482422
2014-09-19,179.02999877929688,231.3300018310547,98.38999938964844
2014-09-22,180.1300048828125,231.08999633789065,96.97000122070312
2014-09-23,179.55999755859375,230.63999938964844,96.8499984741211
2014-09-24,180.1199951171875,231.38999938964844,96.9499969482422
2014-09-25,180.4600067138672,230.6300048828125,97.0
2014-09-26,179.0800018310547,228.47999572753903,97.0
2014-09-29,180.3500061035156,228.75999450683597,97.1999969482422
2014-09-30,179.5,227.7899932861328,94.66999816894533
2014-10-01,179.02999877929688,226.1100006103516,94.16000366210938
2014-10-02,179.2100067138672,226.1499938964844,93.41999816894533
2014-10-03,179.50999450683594,226.92999267578125,92.30999755859376
2014-10-06,181.0800018310547,226.6000061035156,92.79000091552734
2014-10-07,177.94000244140625,225.25999450683597,92.11000061035156
2014-10-08,178.41000366210938,226.00999450683597,91.37999725341795
2014-10-09,179.44000244140625,227.25,90.05000305175781
2014-10-10,180.52999877929688,229.07000732421875,90.20999908447266
2014-10-13,180.0800018310547,227.41000366210935,88.88999938964844
2014-10-14,178.6300048828125,227.67999267578125,85.04000091552734
2014-10-15,179.42999267578125,227.08999633789065,83.77999877929688
2014-10-16,176.63999938964844,226.5200042724609,84.47000122070312
2014-10-17,178.32000732421875,228.30999755859372,84.54000091552734
2014-10-20,179.17999267578125,229.6300048828125,85.4000015258789
2014-10-21,179.4199981689453,229.22000122070312,86.22000122070312
2014-10-22,179.64999389648438,228.42999267578125,84.70999908447266
2014-10-23,178.22000122070312,226.5200042724609,86.83000183105469
